trialType,trial,purpleBet,response,betScaling,score,RT,nHits,pinkBet,exploded,confidence,ballColour,subjectID
trial,76,,1,,2200,483.4000000000233,38,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,77,,1,,2150,533.0,38,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,78,,2,,2100,549.5,38,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,79,,2,,2200,549.3999999999942,39,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,80,,2,,2300,1715.0999999999767,40,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,81,,2,,2250,1531.7000000000116,40,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,82,,2,,2350,582.8999999999942,41,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,83,,2,,2450,1248.3000000000175,42,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,84,,2,,2550,999.5,43,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,85,,2,,2500,981.8000000000175,43,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,86,,2,,2600,450.1000000000349,44,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,87,,2,,2700,1482.0999999999767,45,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,88,,2,,2800,765.7999999999884,46,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,89,,2,,2750,849.5999999999767,46,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,90,,2,,2700,499.29999999998836,46,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,91,,2,,2650,433.0,46,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,92,,2,,2600,516.7999999999884,46,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,93,,2,,2550,632.7999999999884,46,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,94,,1,,2650,465.9000000000233,47,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,95,,2,,2600,1465.4000000000233,47,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,96,,1,,2600,532.5999999999767,47,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,97,,1,,2700,149.90000000002328,48,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,98,,1,,2650,1515.2000000000116,48,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,99,,1,,2750,433.20000000001164,49,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,100,,2,,2700,1598.5999999999767,49,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,101,,1,,2800,599.7000000000116,50,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,102,,1,,2900,1365.2999999999884,51,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,103,,1,,3000,1548.5,52,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,104,,1,,2950,1382.2999999999884,52,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,105,,1,,3050,632.5,53,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,106,,1,,3000,1631.9000000000233,53,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,107,,2,,3100,849.4000000000233,54,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,108,,2,,3050,1531.899999999965,54,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,109,,1,,3150,799.9000000000233,55,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,110,,1,,3150,1548.600000000035,55,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,111,,1,,3100,316.0,55,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,112,,1,,3050,432.5999999999767,55,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,113,,2,,3150,632.9000000000233,56,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,114,,1,,3100,1515.9000000000233,56,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,115,,2,,3050,365.5,56,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,116,,2,,3150,416.29999999998836,57,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,117,,2,,3100,1699.3000000000466,57,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,118,,2,,3200,382.29999999998836,58,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,119,,2,,3300,1482.0999999999767,59,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,120,,2,,3400,1399.100000000035,60,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,121,,2,,3400,217.19999999995343,60,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,122,,2,,3500,516.7000000000116,61,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,123,,2,,3450,1348.9000000000233,61,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,124,,2,,3400,483.0,61,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,125,,1,,3500,632.8999999999651,62,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,126,,2,,3600,1531.899999999965,63,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,127,,2,,3700,1515.0,64,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,128,,2,,3650,1382.4000000000233,64,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,129,,1,,3600,666.6000000000349,64,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,130,,1,,3550,649.6999999999534,64,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,131,,2,,3500,465.79999999998836,64,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,132,,2,,3450,550.3999999999651,64,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,133,,2,,3400,566.1000000000349,64,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,134,,1,,3400,416.3999999999651,64,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,135,,1,,3500,1449.2999999999884,65,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,136,,1,,3600,1432.2000000000116,66,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,137,,1,,3700,1415.7999999999884,67,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,138,,2,,3800,1382.0,68,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,139,,2,,3750,1415.2000000000116,68,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,140,,1,,3850,583.1000000000349,69,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,141,,1,,3950,1299.0999999999767,70,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,142,,1,,3900,183.19999999995343,70,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,143,,1,,3850,499.4000000000233,70,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,144,,2,,3800,383.20000000001164,70,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,145,,2,,3750,499.8999999999651,70,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,146,,1,,3700,533.0,70,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,147,,1,,3700,449.29999999998836,70,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,148,,1,,3800,83.5,71,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,149,,2,,3750,1515.0999999999767,71,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,150,,1,,3700,415.9000000000233,71,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,151,,1,,3650,383.5999999999767,71,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,152,,1,,3600,83.29999999998836,71,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,153,,2,,3700,366.4000000000233,72,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,154,,2,,3800,1781.9000000000233,73,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,155,,2,,3900,1116.0,74,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,156,,2,,3850,799.4000000000233,74,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,157,,2,,3950,448.69999999995343,75,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,158,,2,,3950,1448.5999999999767,75,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,159,,2,,3900,383.1000000000349,75,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,160,,1,,3850,732.6000000000349,75,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,161,,2,,3850,616.0,75,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,162,,2,,3950,0.0,76,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,163,,2,,4050,1482.2000000000116,77,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,164,,2,,4000,1365.100000000035,77,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,165,,1,,4100,865.7999999999884,78,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,166,,1,,4050,33.600000000034925,78,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,167,,1,,4000,533.0,78,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,168,,2,,3950,349.5,78,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,169,,2,,3950,299.5,78,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,170,,2,,4050,82.90000000002328,79,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,171,,2,,4000,1814.899999999965,79,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,172,,2,,4100,449.70000000001164,80,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,173,,2,,4050,1564.8000000000466,80,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,174,,1,,4000,665.5999999999767,80,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,175,,1,,4100,533.2000000000116,81,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,176,,2,,4050,1815.0,81,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,177,,1,,4000,582.5999999999767,81,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,178,,2,,3950,549.5999999999767,81,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,179,,1,,4050,482.79999999998836,82,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,180,,2,,4000,2031.399999999965,82,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,1,,2,,100,1133.0,1,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,2,,1,,50,1900.0,1,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,3,,2,,0,1284.0,1,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,4,,1,,100,1750.0,2,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,5,,1,,200,2334.0,3,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,6,,1,,300,1651.0,4,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,7,,1,,400,1934.0,5,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,8,,1,,350,3033.0,5,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,9,,2,,450,1118.0,6,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,10,,1,,550,3050.0,7,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,11,,2,,650,1684.0,8,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,12,,2,,600,1601.0,8,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,13,,1,,700,883.0,9,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,14,,1,,650,2617.0,9,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,15,,1,,750,733.0,10,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,16,,1,,700,1551.0,10,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,17,,1,,800,683.0,11,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,18,,2,,750,1600.0,11,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,19,,1,,750,833.0,11,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,20,,1,,850,867.0,12,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,21,,1,,800,2083.0,12,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,22,,2,,900,800.0,13,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,23,,2,,900,1782.0,13,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,24,,2,,900,650.0,13,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,25,,2,,850,350.0,13,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,26,,1,,800,550.0,13,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,27,,1,,750,583.0,13,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,28,,1,,700,583.0,13,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,29,,2,,800,567.0,14,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,30,,2,,900,1617.0,15,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,31,,2,,1000,2133.0,16,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,32,,2,,1100,2950.0,17,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,33,,2,,1050,2334.0,17,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,34,,1,,1000,1784.0,17,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,35,,2,,1100,1085.0,18,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,36,,2,,1200,1618.0,19,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,37,,2,,1300,1517.0,20,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,38,,1,,1250,3317.0,20,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,39,,2,,1350,734.0,21,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,40,,2,,1450,1902.0,22,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,41,,2,,1400,3050.0,22,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,42,,1,,1500,834.0,23,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,43,,1,,1600,1650.0,24,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,44,,1,,1700,2583.0,25,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,45,,2,,1650,1550.0,25,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,46,,1,,1750,517.0,26,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,47,,1,,1850,1584.0,27,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,48,,1,,1950,1416.0,28,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,49,,1,,2050,1267.0,29,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,50,,1,,2150,1500.0,30,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,51,,1,,2250,1533.0,31,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,52,,1,,2200,1433.0,31,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,53,,1,,2150,550.0,31,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,54,,1,,2100,600.0,31,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,55,,2,,2050,500.0,31,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,56,,1,,2000,567.0,31,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,57,,1,,2100,666.0,32,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,58,,1,,2200,1500.0,33,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,59,,1,,2150,1834.0,33,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,60,,2,,2100,666.0,33,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,61,,2,,2050,767.0,33,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,62,,2,,2150,550.0,34,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,63,,2,,2250,1649.0,35,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,64,,2,,2350,2234.0,36,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,65,,2,,2450,1933.0,37,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,66,,1,,2400,2617.0,37,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,67,,1,,2500,1967.0,38,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,68,,2,,2600,1883.0,39,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,69,,2,,2550,1633.0,39,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,70,,1,,2500,550.0,39,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,71,,1,,2450,1084.0,39,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,72,,2,,2550,1017.0,40,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,73,,2,,2650,1467.0,41,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,74,,1,,2750,1616.0,42,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,75,,1,,2850,1500.0,43,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,76,,1,,2800,1784.0,43,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,77,,2,,2750,650.0,43,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,78,,1,,2700,350.0,43,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,79,,1,,2800,517.0,44,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,80,,1,,2750,1516.0,44,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,81,,1,,2850,366.0,45,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,82,,2,,2950,16.0,46,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,83,,2,,2900,967.0,46,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,84,,2,,3000,384.0,47,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,85,,1,,3100,1600.0,48,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,86,,1,,3050,817.0,48,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,87,,2,,3000,333.0,48,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,88,,2,,2950,367.0,48,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,89,,1,,3050,0.0,49,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,90,,2,,3000,1050.0,49,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,91,,1,,2950,300.0,49,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,92,,1,,2900,316.0,49,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,93,,1,,2900,67.0,49,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,94,,1,,2850,883.0,49,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,95,,1,,2800,0.0,49,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,96,,2,,2900,799.0,50,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,97,,2,,3000,1618.0,51,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,98,,1,,2950,1834.0,51,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,99,,1,,3050,333.0,52,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,100,,1,,3000,1316.0,52,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,101,,1,,3100,333.0,53,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,102,,2,,3200,1700.0,54,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,103,,2,,3150,2000.0,54,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,104,,1,,3100,532.0,54,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,105,,1,,3050,417.0,54,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,106,,1,,3000,450.0,54,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,107,,1,,2950,801.0,54,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,108,,2,,3050,466.0,55,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,109,,1,,3000,1867.0,55,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,110,,1,,2950,316.0,55,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,111,,2,,2900,466.0,55,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,112,,1,,2900,334.0,55,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,113,,1,,3000,184.0,56,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,114,,1,,3100,1601.0,57,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,115,,1,,3050,1267.0,57,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,116,,1,,3150,383.0,58,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,117,,2,,3100,1851.0,58,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,118,,2,,3200,550.0,59,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,119,,1,,3150,1867.0,59,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,120,,1,,3100,450.0,59,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,121,,2,,3050,483.0,59,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,122,,1,,3000,417.0,59,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,123,,2,,3100,383.0,60,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,124,,1,,3050,667.0,60,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,125,,2,,3050,350.0,60,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,126,,2,,3150,17.0,61,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,127,,2,,3150,34.0,61,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,128,,1,,3100,34.0,61,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,129,,1,,3050,183.0,61,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,130,,1,,3150,234.0,62,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,131,,1,,3100,32.0,62,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,132,,1,,3050,68.0,62,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,133,,2,,3000,400.0,62,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,134,,1,,3100,634.0,63,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,135,,1,,3050,1334.0,63,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,136,,1,,3000,283.0,63,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,137,,1,,2950,334.0,63,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,138,,1,,2900,316.0,63,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,139,,2,,3000,550.0,64,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,140,,2,,3100,1367.0,65,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,141,,2,,3200,1883.0,66,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,142,,2,,3300,1617.0,67,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,143,,2,,3400,1649.0,68,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,144,,2,,3350,1734.0,68,,True,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,145,,2,,3450,634.0,69,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,146,,2,,3550,1383.0,70,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,147,,2,,3650,1501.0,71,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
trial,148,,2,,3750,1450.0,72,,False,0.5,grey,pelxGxa7m2V231ffdohHtZtOsoL2
